index,room_id,host_id,room_type,country,city,neighborhood,address,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,deleted,minstay,last_modified,latitude,longitude,survey_id,location,coworker_hosted,extra_host_languages,name,property_type,currency,rate_type
8484,3180664,7843684,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",13,5.0,4,1.0,2.0,1121.0,0,,2018-02-09T23:00:33Z,-34.54666,-58.459138,1,0101000020E6100000E92CB308C53A4DC0040473F4F84541C0,,,Lovely apartment in a peaceful area,Apartment,ARS,nightly
8485,5641935,2572152,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",0,,3,1.0,1.0,1427.0,0,,2018-02-09T23:00:33Z,-34.546769,-58.460762,1,0101000020E6100000AA9ECC3FFA3A4DC0BABBCE86FC4541C0,,,Duplex con terraza y cochera,Apartment,ARS,nightly
8486,4683321,6281064,Entire home/apt,,,,"Buenos Aires, Argentina",5,5.0,2,1.0,1.0,1467.0,0,,2018-02-09T23:00:33Z,-34.543766,-58.46135,1,0101000020E61000003B014D840D3B4DC09F56D11F9A4541C0,,,• Oasis in Nuñez •,Apartment,ARS,nightly
8487,14444834,39826338,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",2,,4,2.0,2.5,5217.0,0,,2018-02-10T02:05:50Z,-34.587456,-58.400085,1,0101000020E6100000614F3BFC35334DC064EB19C2314B41C0,,,Spectacular 2 bedroom apartment in Recoleta  !!!,Apartment,ARS,nightly
8488,22669707,137320728,Entire home/apt,,,,"Núñez, Buenos Aires, Argentina",0,,3,1.0,1.0,1304.0,0,,2018-02-09T23:00:36Z,-34.539727,-58.467727,1,0101000020E6100000643A747ADE3B4DC054E23AC6154541C0,,,Encantador departamento en Núñez,Apartment,ARS,nightly
8489,15323571,29516578,Entire home/apt,,,,"Buenos Aires, CABA, Argentina",0,,2,1.0,1.5,1855.0,0,,2018-02-10T02:21:30Z,-34.580462,-58.408947,1,0101000020E61000000E66136058344DC00E492D944C4A41C0,,,Apart moderno Palermo con piscina,Apartment,ARS,nightly
8490,15342085,92501526,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",22,5.0,2,1.0,1.0,2038.0,0,,2018-02-10T02:05:50Z,-34.592716,-58.403728,1,0101000020E6100000603DEE5BAD334DC071E82D1EDE4B41C0,,,Studio w/Terrace - Super bright and fully equipped,Apartment,ARS,nightly
8491,14036439,5597544,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",1,,3,1.0,1.5,1732.0,0,,2018-02-10T02:05:50Z,-34.590614,-58.400764,1,0101000020E610000003B5183C4C334DC0A647533D994B41C0,,,1 BR Apt. w/ Pool+Security+Gym,Apartment,ARS,nightly
8492,8916837,3469227,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",12,4.5,3,0.0,1.0,1732.0,0,,2018-02-10T02:05:50Z,-34.590938,-58.40199,1,0101000020E6100000D6A8876874334DC059FB3BDBA34B41C0,,,Apartamento en Recoleta para 3 pers,Apartment,ARS,nightly
8493,20651699,669759,Entire home/apt,,,,"Buenos Aires, Argentina",0,,4,2.0,2.0,6114.0,0,,2018-02-10T02:05:50Z,-34.589467,-58.397374,1,0101000020E6100000EE23B726DD324DC01E8997A7734B41C0,,,Il Paradiso,Apartment,ARS,nightly
8494,21728059,158216639,Entire home/apt,,,,"Recoleta, Buenos Aires, Argentina",1,,4,1.0,1.0,2323.0,0,,2018-02-10T02:05:50Z,-34.587944,-58.399483,1,0101000020E61000006B274A4222334DC091F0BDBF414B41C0,,,Espectacular departamento en Recoleta.,Apartment,ARS,nightly
8495,2659873,689929,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",20,4.5,5,3.0,1.5,2242.0,0,,2018-02-10T02:05:50Z,-34.591393,-58.401375,1,0101000020E61000004C37894160334DC0AA0A0DC4B24B41C0,,,Very Bright for 5 with huge balcony,Apartment,ARS,nightly
8496,1526125,559463,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",38,4.5,7,3.0,3.5,3261.0,0,,2018-02-10T02:21:30Z,-34.582225,-58.411638,1,0101000020E61000003BE5D18DB0344DC0F1F44A59864A41C0,,,3BR-Palermo Spacious &amp; Elegant,Apartment,ARS,nightly
8497,11060523,2354201,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",1,,2,0.0,1.0,8172.0,0,,2018-02-10T02:21:30Z,-34.579599,-58.41044,1,0101000020E6100000317C444C89344DC0ACE5CE4C304A41C0,,,Sunny &amp; Cozy Studio in Palermo,Apartment,ARS,nightly
8498,14577014,548616,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",6,5.0,4,2.0,1.0,1630.0,0,,2018-02-10T02:21:30Z,-34.580223,-58.413157,1,0101000020E6100000868E1D54E2344DC089B14CBF444A41C0,,,Calido y soleado,Apartment,ARS,nightly
8499,8810350,4442974,Entire home/apt,,,,"Buenos Aires, Buenos Aires, Argentina",1,,2,2.0,2.5,4586.0,0,,2018-02-10T02:21:30Z,-34.579983,-58.408134,1,0101000020E61000005D3123BC3D344DC0349E08E23C4A41C0,,,Spacious Luxury Apartment (#908),Apartment,ARS,nightly
8500,2440549,12470669,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",3,5.0,3,3.0,1.5,2038.0,0,,2018-02-10T02:21:30Z,-34.580095,-58.410348,1,0101000020E610000050FD834886344DC05CC98E8D404A41C0,,,"Great place, great location",Apartment,ARS,nightly
8501,9495812,5187025,Entire home/apt,,,,"vicente lopez, Buenos Aires, Argentina",9,5.0,2,0.0,1.0,1243.0,0,,2018-02-09T23:00:36Z,-34.532568,-58.479369,1,0101000020E6100000ADDBA0F65B3D4DC0B4722F302B4441C0,,,Calido monoambiente con patio!,Apartment,ARS,nightly
8502,6262468,32541492,Entire home/apt,,,,"Buenos Aires, CABA, Argentina",0,,3,2.0,2.0,3057.0,0,,2018-02-10T02:21:30Z,-34.579458,-58.413072,1,0101000020E61000005872158BDF344DC0EAB303AE2B4A41C0,,,Best Aparment in Palermo!,Apartment,ARS,nightly
8503,21907491,159849033,Entire home/apt,,,,"Recoleta, Buenos Aires, Argentina",1,,4,1.0,1.0,2425.0,0,,2018-02-10T02:06:04Z,-34.592348,-58.399807,1,0101000020E61000001FDB32E02C334DC0EEEC2B0FD24B41C0,,,Rincon de Luz en Recoleta,Apartment,ARS,nightly
8504,15814243,92501526,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",13,5.0,2,1.0,1.0,1814.0,0,,2018-02-10T02:06:04Z,-34.592724,-58.403713,1,0101000020E61000002BFC19DEAC334DC0F3C64961DE4B41C0,,,"STUDIO con camas separadas, a estrenar!!",Apartment,ARS,nightly
8505,1356103,7219202,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",18,4.5,3,1.0,1.0,1630.0,0,,2018-02-10T03:08:06Z,-34.584748,-58.425965,1,0101000020E6100000CD1E680586364DC06133C005D94A41C0,,,Rayuela Studio Apartment,Apartment,ARS,nightly
8506,4752094,4522816,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",1,,4,2.0,1.5,5095.0,0,,2018-02-10T05:17:37Z,-34.589196,-58.436179,1,0101000020E6100000DB19A6B6D4374DC08E7747C66A4B41C0,,,Buenos Aires Palermo Triplex Soho U,Apartment,ARS,nightly
8507,2684886,1482817,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",2,,6,3.0,3.0,5503.0,0,,2018-02-10T05:17:37Z,-34.588705,-58.434743,1,0101000020E61000001C959BA8A5374DC0EFFE78AF5A4B41C0,,,7 guest heart of palermo soho house,House,ARS,nightly
8508,19476858,1875949,Entire home/apt,,,,"Recoleta, Buenos Aires, Argentina",0,,5,2.0,2.5,6929.0,0,,2018-02-10T02:06:04Z,-34.588589,-58.397301,1,0101000020E610000084D558C2DA324DC086E464E2564B41C0,,,Truly Spectacular 2.5 BR  in French Style,Apartment,ARS,nightly
8509,1761221,530261,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",42,4.5,6,3.0,,7133.0,0,,2018-02-10T03:08:08Z,-34.584877,-58.424289,1,0101000020E6100000BA86191A4F364DC05F97E13FDD4A41C0,,,Amazing 3 bedroom apt in Palermo,Apartment,ARS,nightly
8510,741087,3771282,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",18,5.0,11,5.0,3.5,11209.0,0,,2018-02-10T05:17:55Z,-34.591742,-58.437118,1,0101000020E6100000183F8D7BF3374DC0B7D5AC33BE4B41C0,,,LUXURY 5 Bedroom HOUSE with POOL,House,ARS,nightly
8511,7715086,39077376,Entire home/apt,,,,"Buenos Aires, Capital Federal, Argentina",0,,7,3.0,2.0,4076.0,0,,2018-02-10T05:17:55Z,-34.591287,-58.437511,1,0101000020E6100000F451465C00384DC065C6DB4AAF4B41C0,,,Hermosa Casa con Parrilla - SOHO,House,ARS,nightly
8512,20946537,37498439,Entire home/apt,,,,"Chacarita, Buenos Aires, Argentina",0,,2,1.0,1.0,2568.0,0,,2018-02-10T05:18:02Z,-34.588551,-58.442291,1,0101000020E61000005628D2FD9C384DC09983A0A3554B41C0,,,Un oasis en medio de la ciudad,House,ARS,nightly
8513,6391096,33320947,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",40,4.5,4,2.0,3.0,2446.0,0,,2018-02-10T04:12:45Z,-34.578721,-58.437119,1,0101000020E6100000E9BAF083F3374DC014419C87134A41C0,,,Classy apartment with a view,Apartment,ARS,nightly
8514,19031973,132808328,Entire home/apt,,,,"Belgrano, Buenos Aires, Argentina",8,5.0,4,2.0,1.5,2649.0,0,,2018-02-10T04:12:45Z,-34.558768,-58.4454,1,0101000020E6100000B7D100DE02394DC09206B7B5854741C0,,,"Apart Belgrano ,2 dor bosques de palermo equipado",Apartment,ARS,nightly
8515,5297951,27441142,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",25,5.0,4,2.0,2.0,1712.0,0,,2018-02-10T04:12:45Z,-34.565596,-58.435809,1,0101000020E6100000B726DD96C8374DC0CC5F2173654841C0,,,"Palermo, the best location!",Apartment,ARS,nightly
8516,1728612,9108947,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",7,5.0,6,2.0,2.0,3057.0,0,,2018-02-10T05:18:10Z,-34.582792,-58.450073,1,0101000020E610000004E8F7FD9B394DC06A2FA2ED984A41C0,,,"Casa con piscina, 2 a 6 personas.",House,ARS,nightly
8517,21091278,3247388,Entire home/apt,,,,"Núñez, Buenos Aires, Argentina",3,5.0,4,2.0,2.0,2955.0,0,,2018-02-10T04:12:45Z,-34.540059,-58.470189,1,0101000020E61000002FF834272F3C4DC08A743FA7204541C0,,,Luxury Executive Apartment (Location &amp; Amenities),Apartment,ARS,nightly
8518,2094434,7117219,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",13,5.0,3,1.0,2.0,2242.0,0,,2018-02-10T05:18:10Z,-34.583409,-58.446483,1,0101000020E6100000289CDD5A26394DC096986725AD4A41C0,,,GREAT LOFT 1 block away from PALERMO HOLLYWOOD,Apartment,ARS,nightly
8519,22895914,169465666,Entire home/apt,,,,"Palermo, Buenos Aires, Argentina",0,,2,1.0,2.0,1427.0,0,,2018-02-09T22:47:53Z,-34.595377,-58.423228,1,0101000020E61000003160C9552C364DC032E54350354C41C0,,,Casa en Palermo Viejo,House,ARS,nightly
8520,10310216,4986026,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",7,5.0,3,2.0,1.0,1243.0,0,,2018-02-09T22:47:53Z,-34.595618,-58.423478,1,0101000020E6100000AA49F08634364DC05874EB353D4C41C0,,,New house in Palermo Viejo,House,ARS,nightly
8521,20552928,146773633,Entire home/apt,,,,"Retiro, Buenos Aires, Argentina",0,,3,2.0,2.0,1651.0,0,,2018-02-10T01:21:45Z,-34.594985,-58.38023,1,0101000020E6100000A27A6B60AB304DC0274EEE77284C41C0,,,"Espectacular depto todo a nuevo, equipado de 1°",Apartment,ARS,nightly
8522,9635403,39077376,Entire home/apt,,,,"Buenos Aires, CABA, Argentina",1,,4,1.0,1.0,2446.0,0,,2018-02-10T01:21:45Z,-34.594149,-58.380973,1,0101000020E61000005AD427B9C3304DC0BEF90D130D4C41C0,,,Spetacular Apartment Recoleta,Apartment,ARS,nightly
8523,11275029,44190712,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",0,,3,1.0,1.0,1732.0,0,,2018-02-10T01:21:45Z,-34.594642,-58.380958,1,0101000020E61000002593533BC3304DC0FD69A33A1D4C41C0,,,Calido y en la mejor zona de Bs.As,Apartment,ARS,nightly
8524,12715621,69098574,Entire home/apt,,,,"Buenos Aires, CABA, Argentina",24,5.0,2,1.0,1.0,1345.0,0,,2018-02-09T22:47:53Z,-34.595531,-58.422142,1,0101000020E61000004F22C2BF08364DC089601C5C3A4C41C0,,,"Seguro,privado y muy luminoso!",Apartment,ARS,nightly
8525,7259243,35386896,Entire home/apt,,,,"Buenos Aires / Retiro / Plaza San Martin, Buenos Aires, Argentina",0,,4,2.0,1.0,4076.0,0,,2018-02-10T01:21:45Z,-34.594209,-58.378717,1,0101000020E610000039B874CC79304DC093FE5E0A0F4C41C0,,,Buenos Aires Art Deco Jewel,Apartment,ARS,nightly
8526,358631,444416,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",17,5.0,3,1.0,1.0,1223.0,0,,2018-02-09T22:47:53Z,-34.596531,-58.421952,1,0101000020E6100000AB3DEC8502364DC06C06B8205B4C41C0,,,"Studios 5 Stars in Palermo ,newA ,D",Apartment,ARS,nightly
8527,13561171,32101897,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",21,4.5,3,1.0,1.0,1386.0,0,,2018-02-09T22:47:53Z,-34.595348,-58.422142,1,0101000020E61000004F22C2BF08364DC098DEFE5C344C41C0,,,"NUEVO, SUPER LUMINOSO! PALERMO! 4.4",Apartment,ARS,nightly
8528,15660369,101099159,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",1,,5,3.0,2.0,1712.0,0,,2018-02-10T01:21:45Z,-34.596163,-58.379602,1,0101000020E610000083BF5FCC96304DC0E90AB6114F4C41C0,,,Aristocrat Apto Cancilleria/PzaSMartin Aire y SOL,Guesthouse,ARS,nightly
8529,568747,444416,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",10,5.0,2,1.0,1.0,1223.0,0,,2018-02-09T22:47:53Z,-34.594542,-58.422419,1,0101000020E6100000C11A67D311364DC0990CC7F3194C41C0,,,"5 stars studios in Palermo,new!",Apartment,ARS,nightly
8530,840958,444416,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",9,4.5,2,1.0,1.0,1060.0,0,,2018-02-09T22:47:53Z,-34.594782,-58.422209,1,0101000020E6100000D789CBF10A364DC0EF1F0BD1214C41C0,,,"5  stars studio  in Palermo ,new",Apartment,ARS,nightly
8531,12710716,69098574,Entire home/apt,,,,"Buenos Aires, CABA, Argentina",28,5.0,2,1.0,1.0,1345.0,0,,2018-02-09T22:47:53Z,-34.595531,-58.422142,1,0101000020E61000004F22C2BF08364DC089601C5C3A4C41C0,,,"Privado,silencioso,luminoso comodo",Apartment,ARS,nightly
8532,335575,1647057,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",33,5.0,4,2.0,2.0,1630.0,0,,2018-02-10T04:12:45Z,-34.585457,-58.452341,1,0101000020E6100000E9D1544FE6394DC06D1B4641F04A41C0,,,Cozy flat in green setting near Palermo,Guesthouse,ARS,nightly
8533,574032,2014830,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",0,,2,1.0,,2038.0,0,,2018-02-10T02:21:49Z,-34.578411,-58.412435,1,0101000020E6100000E65C8AABCA344DC0C652245F094A41C0,,,ARCHITECT'S PIED A TERRE W/TERRACE,Apartment,ARS,nightly
8534,239476,1255424,Entire home/apt,,,,"Buenos Aires, Capital Federal, Argentina",0,,3,1.0,1.0,1732.0,0,,2018-02-10T01:21:51Z,-34.5937,-58.38387,1,0101000020E610000030F5F3A622314DC04ED1915CFE4B41C0,,,Nice apartment in buenos aires,Apartment,ARS,nightly
8535,15181872,1544023,Entire home/apt,,,,"Chacarita, Buenos Aires, Argentina",3,4.5,10,6.0,3.0,6725.0,0,,2018-02-10T05:18:10Z,-34.583862,-58.447694,1,0101000020E6100000C64E78094E394DC047B071FDBB4A41C0,,,GRANDE BELLEZZA- Casa de Estilo con Terraza,House,ARS,nightly
8536,9490777,49190861,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",0,,6,3.0,3.5,1956.0,0,,2018-02-10T01:21:51Z,-34.594534,-58.382762,1,0101000020E610000066136058FE304DC0172EABB0194C41C0,,,Departamento increíble.,Condominium,ARS,nightly
8537,8386367,44190712,Entire home/apt,,,,"Buenos Aires, Buenos Aires, Argentina",0,,3,1.0,1.0,1732.0,0,,2018-02-10T01:21:51Z,-34.594493,-58.381253,1,0101000020E61000003E40F7E5CC304DC0B859BC58184C41C0,,,"Ubicado en recoleta, cerca de todo",Apartment,ARS,nightly
8538,134355,659454,Entire home/apt,,,,"Buenos Aires, Capital Federal, Argentina",4,5.0,4,2.0,2.5,1732.0,0,,2018-02-10T01:21:51Z,-34.593565,-58.383716,1,0101000020E6100000D9791B9B1D314DC06E861BF0F94B41C0,,,Vintage ap in the heart of Recoleta,Apartment,ARS,nightly
8539,2070514,10552488,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",0,,3,1.0,1.0,1630.0,0,,2018-02-10T02:21:49Z,-34.580042,-58.412453,1,0101000020E61000008C118942CB344DC03927F6D03E4A41C0,,,Sunny flat with terrace in Palermo,Apartment,ARS,nightly
8540,8222744,15466789,Entire home/apt,,,,"Buenos Aires, Buenos Aires, Argentina",0,,3,2.0,1.5,1834.0,0,,2018-02-10T02:21:49Z,-34.579879,-58.414614,1,0101000020E61000005C3B511212354DC08F519E79394A41C0,,,Apartment in Palermo Zoo Area,Apartment,ARS,nightly
8541,17728266,104897600,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",0,,2,1.0,1.0,1855.0,0,,2018-02-10T01:21:58Z,-34.598115,-58.379307,1,0101000020E61000006A12BC218D304DC09F1F46088F4C41C0,,,Studio Apartment - TOP RENTALS,Serviced apartment,ARS,nightly
8542,8627660,19388159,Entire home/apt,,,,"Buenos Aires, Buenos Aires, Argentina",53,5.0,6,2.0,1.0,1855.0,0,,2018-02-10T04:12:45Z,-34.583683,-58.434095,1,0101000020E6100000B62DCA6C90374DC0971DE21FB64A41C0,,,Bright apartment 2 bedrooms Full,Apartment,ARS,nightly
8543,10240151,6368839,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",0,,2,0.0,1.0,1630.0,0,,2018-02-10T05:18:10Z,-34.583067,-58.447639,1,0101000020E610000003B5183C4C394DC03C3080F0A14A41C0,,,Monoambiente luminoso,Apartment,ARS,nightly
8544,21212225,4796778,Entire home/apt,,,,"Chacarita, Buenos Aires, Argentina",0,,5,2.0,2.5,1630.0,0,,2018-02-10T05:18:10Z,-34.587678,-58.447551,1,0101000020E61000006325E65949394DC0124A5F08394B41C0,,,"Hermoso PH en Chacarita, Distrito Audiovisual",House,ARS,nightly
8545,6882542,11160097,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",0,,3,2.0,2.0,1834.0,0,,2018-02-10T05:18:10Z,-34.589131,-58.448754,1,0101000020E61000007FF964C570394DC0A70705A5684B41C0,,,PH antiguo en barrio tranquilo.,House,ARS,nightly
8546,17620745,104897600,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",0,,3,1.0,1.0,2221.0,0,,2018-02-10T01:21:58Z,-34.598473,-58.378965,1,0101000020E610000011AAD4EC81304DC0FE4465C39A4C41C0,,,1 Bedroom Apartment - TOP RENTALS -,Apartment,ARS,nightly
8547,3281627,5768547,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",0,,3,2.0,1.0,1936.0,0,,2018-02-10T05:18:10Z,-34.593241,-58.450018,1,0101000020E6100000404E98309A394DC0BBD23252EF4B41C0,,,Bright apt in a heritage building,Apartment,ARS,nightly
8548,12966752,71318621,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",1,,9,5.0,4.5,19361.0,0,,2018-02-10T05:18:16Z,-34.572415,-58.465734,1,0101000020E61000005051F52B9D3B4DC0B35E0CE5444941C0,,,Amazing english house in residential neighborhood,House,ARS,nightly
8549,16121318,104897600,Entire home/apt,,,,"Florida, Buenos Aires, Argentina",0,,4,1.0,2.0,2649.0,0,,2018-02-10T01:21:58Z,-34.598454,-58.378748,1,0101000020E610000074B680D07A304DC0871403249A4C41C0,,,Two Bedroom Apartment-Top Rentals-,Apartment,ARS,nightly
8550,16010728,4442974,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",3,5.0,2,1.0,1.0,1692.0,0,,2018-02-10T01:21:58Z,-34.597103,-58.378822,1,0101000020E6100000AE80423D7D304DC0F7AB00DF6D4C41C0,,,Apartment in Brand-New Luxury Building #4219,Apartment,ARS,nightly
8551,4287282,14336633,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",1,,6,3.0,2.0,4484.0,0,,2018-02-10T01:21:58Z,-34.59724,-58.378129,1,0101000020E6100000A855F48766304DC078EE3D5C724C41C0,,,En Microcentro ideal para 6 ,Apartment,ARS,nightly
8552,5045860,26050102,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",0,,2,1.0,1.0,2038.0,0,,2018-02-10T01:21:58Z,-34.597995,-58.379131,1,0101000020E61000002CF3565D87304DC0F415A4198B4C41C0,,,Hermoso apartamento en pleno centro,Apartment,ARS,nightly
8553,8301361,14096220,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",0,,4,1.0,1.0,13451.0,0,,2018-02-10T01:21:58Z,-34.598406,-58.37902,1,0101000020E6100000D44334BA83304DC076DD5B91984C41C0,,,EXCELENTE DEPTO MICROCENTRO 4 PERSONAS,Condominium,ARS,nightly
8554,2127534,1482817,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",1,,6,3.0,2.0,3465.0,0,,2018-02-10T01:21:58Z,-34.596869,-58.378572,1,0101000020E610000035971B0C75304DC0847F1134664C41C0,,,6 guests full equipped wifi central,Apartment,ARS,nightly
8555,16377788,38474617,Entire home/apt,,,,"Colegiales, Buenos Aires, Argentina",0,,6,3.0,4.0,8743.0,0,,2018-02-10T05:18:16Z,-34.573097,-58.462564,1,0101000020E61000004A27124C353B4DC0C537143E5B4941C0,,,ALQUILER ANUAL*Buenos Aires BELGRANO  ARGENTINA,Apartment,ARS,nightly
8556,22063393,60127969,Entire home/apt,,,,"Buenos Aires, CABA, Argentina",0,,2,1.0,2.0,2038.0,0,,2018-02-10T05:18:16Z,-34.575912,-58.46547,1,0101000020E610000073A25D85943B4DC0DEAF027CB74941C0,,,"Loft c/cochera, buena ubicación! muy confortable!",Loft,ARS,nightly
8557,18053048,13775251,Entire home/apt,,,,"Buenos Aires, CABA, Argentina",0,,5,3.0,2.5,1814.0,0,,2018-02-10T05:18:16Z,-34.572303,-58.461393,1,0101000020E61000003ACD02ED0E3B4DC08B338639414941C0,,,Classique 160m2 House in Belgrano R,House,ARS,nightly
8558,11753434,16000925,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",0,,2,1.0,1.0,1834.0,0,,2018-02-10T05:18:16Z,-34.578316,-58.461324,1,0101000020E6100000116E32AA0C3B4DC074603942064A41C0,,,Alvarez Thomas View,Apartment,ARS,nightly
8559,940744,5084635,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",29,4.5,6,2.0,2.0,1671.0,0,,2018-02-10T05:18:23Z,-34.599154,-58.440635,1,0101000020E61000008A3C49BA66384DC040A20914B14C41C0,,,the best location in buenos aires,Loft,ARS,nightly
8560,21126479,14519953,Entire home/apt,,,,"Villa Crespo, Buenos Aires, Argentina",0,,3,2.0,2.0,2588.0,0,,2018-02-10T05:18:23Z,-34.605893,-58.449006,1,0101000020E610000098DA520779394DC00BF0DDE68D4D41C0,,,"Traditional neighborhood,minimalist house",Other,ARS,nightly
8561,691791,488973,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",54,5.0,3,1.0,1.0,2629.0,0,,2018-02-10T05:18:23Z,-34.595706,-58.435301,1,0101000020E6100000437573F1B7374DC0F7031E18404C41C0,,,Stunning apartment w/ sunny terrace,Apartment,ARS,nightly
8562,2782686,4096481,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",3,5.0,6,3.0,2.0,1753.0,0,,2018-02-10T05:18:23Z,-34.598249,-58.434866,1,0101000020E6100000381268B0A9374DC0AFEE586C934C41C0,,,Cozy House 3 Bedrooms @ 5min walk to Palermo,House,ARS,nightly
8563,5640176,29222812,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",0,,4,2.0,2.0,1630.0,0,,2018-02-10T05:18:23Z,-34.605405,-58.44746,1,0101000020E61000005322895E46394DC0DDEA39E97D4D41C0,,,loft with terrace in buenos aires,Apartment,ARS,nightly
8564,2302979,10523231,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",3,4.5,3,2.0,2.0,2446.0,0,,2018-02-10T05:18:23Z,-34.597032,-58.4338,1,0101000020E61000009D8026C286374DC02E55698B6B4C41C0,,,Lovely entire house in Palermo,House,ARS,nightly
8565,16107765,104897600,Entire home/apt,,,,"Florida, Buenos Aires, Argentina",3,4.5,3,1.0,1.0,2221.0,0,,2018-02-10T01:22:07Z,-34.597562,-58.378874,1,0101000020E610000001A777F17E304DC08BAA5FE97C4C41C0,,,One Bedroom Apartment.-Top Rentals-,Serviced apartment,ARS,nightly
8566,30096,129604,Entire home/apt,,,,"Buenos Aires, Capital Federal, Argentina",1,,16,8.0,8.0,11209.0,0,,2018-02-10T05:18:23Z,-34.593814,-58.439479,1,0101000020E6100000AF230ED940384DC017F4DE18024C41C0,,,Spectacular eight bedroom house ,House,ARS,nightly
